timestamp,open,high,low,close,volume
2020-01-04 02:00:00,31161.00,31241.30,31046.71,31111.17,284.55
2020-01-04 03:00:00,30845.43,30958.49,30708.57,30785.13,654.42
2020-01-04 04:00:00,31336.13,31447.02,31255.67,31352.47,329.35
2020-01-04 05:00:00,31788.38,31789.70,31634.65,31696.30,525.84
2020-01-04 06:00:00,32183.49,32315.48,32127.32,32213.70,815.33
2020-01-04 07:00:00,31843.89,31952.19,31818.77,31932.96,865.69
2020-01-04 08:00:00,31697.01,31785.72,31563.36,31585.82,711.42
2020-01-04 09:00:00,32083.12,32095.11,32060.71,32063.43,254.08
2020-01-04 10:00:00,31860.84,32007.41,31850.10,31958.75,145.59
2020-01-04 11:00:00,31713.70,31767.38,31515.68,31694.94,325.74
2020-01-04 12:00:00,32144.72,32237.17,32001.38,32190.87,667.47
2020-01-04 13:00:00,31716.99,31840.61,31686.69,31796.67,412.33
2020-01-04 14:00:00,31368.39,31476.50,31338.17,31341.81,719.85
2020-01-04 15:00:00,31268.83,31391.20,31222.09,31363.06,558.41
2020-01-04 16:00:00,30847.49,31008.06,30830.89,30887.29,679.70
2020-01-04 17:00:00,30722.34,30854.93,30600.02,30636.23,996.91
2020-01-04 18:00:00,31117.69,31215.26,31054.55,31182.21,843.30
2020-01-04 19:00:00,30769.29,30888.76,30710.88,30819.63,267.78
2020-01-04 20:00:00,30448.99,30520.49,30275.26,30426.16,989.89
2020-01-04 21:00:00,30849.95,30973.14,30773.43,30824.10,977.47
2020-01-04 22:00:00,31102.53,31109.65,30905.09,30940.63,163.83
2020-01-04 23:00:00,31214.81,31375.71,31095.02,31312.45,885.90
2020-01-05 00:00:00,30773.55,30846.85,30725.68,30752.73,988.44
2020-01-05 01:00:00,30916.24,30945.43,30913.70,30930.61,853.11
2020-01-05 02:00:00,30683.31,30824.24,30572.60,30657.87,851.08
2020-01-05 03:00:00,30473.15,30656.26,30281.05,30404.28,563.41
2020-01-05 04:00:00,30345.04,30375.07,30217.37,30328.91,105.43
2020-01-05 05:00:00,30474.94,30674.88,30421.32,30457.54,590.36
2020-01-05 06:00:00,30134.36,30142.05,30029.08,30029.34,960.27
2020-01-05 07:00:00,30550.62,30622.81,30535.66,30595.66,291.93
2020-01-05 08:00:00,30989.01,31065.34,30909.00,30995.36,332.22
2020-01-05 09:00:00,30736.36,30882.91,30681.06,30717.60,295.92
2020-01-05 10:00:00,30785.28,30806.73,30621.70,30782.91,791.01
2020-01-05 11:00:00,30497.52,30575.59,30399.12,30447.64,891.76
2020-01-05 12:00:00,30533.42,30595.91,30528.08,30565.73,828.87
2020-01-05 13:00:00,30315.31,30351.09,30163.57,30342.50,848.25
2020-01-05 14:00:00,29839.58,29990.69,29641.01,29799.87,112.23
2020-01-05 15:00:00,29859.78,30004.63,29760.74,29799.84,841.63
2020-01-05 16:00:00,29697.19,29863.65,29632.23,29839.64,479.04
2020-01-05 17:00:00,29649.61,29777.29,29472.73,29537.80,790.60
2020-01-05 18:00:00,29255.40,29268.21,29059.80,29261.79,496.93
2020-01-05 19:00:00,29294.58,29390.74,29192.79,29380.94,999.22
2020-01-05 20:00:00,28922.41,29095.83,28779.18,28794.76,113.64
2020-01-05 21:00:00,28424.49,28613.62,28303.92,28435.30,337.24
2020-01-05 22:00:00,28850.17,28883.90,28765.08,28872.41,350.89
2020-01-05 23:00:00,29337.47,29526.77,29305.09,29373.10,255.13
2020-01-06 00:00:00,29637.94,29739.71,29621.26,29685.65,267.96
2020-01-06 01:00:00,29671.44,29732.06,29586.14,29612.49,320.81
2020-01-06 02:00:00,29296.96,29376.05,29236.20,29291.07,723.41
2020-01-06 03:00:00,28849.75,28954.36,28727.85,28936.13,117.78
2020-01-06 04:00:00,28975.11,29107.64,28909.91,28955.72,421.60
2020-01-06 05:00:00,28500.61,28656.26,28477.08,28564.02,951.19
2020-01-06 06:00:00,28338.94,28380.97,28323.61,28324.58,480.00
2020-01-06 07:00:00,28500.11,28697.85,28458.31,28528.62,599.45
2020-01-06 08:00:00,28449.90,28538.05,28348.24,28384.55,366.23
2020-01-06 09:00:00,28360.65,28373.97,28217.47,28322.95,528.03
2020-01-06 10:00:00,28125.35,28294.50,28107.65,28290.77,557.95
2020-01-06 11:00:00,28410.83,28432.87,28290.52,28294.99,130.28
2020-01-06 12:00:00,28139.83,28161.94,27954.40,28001.78,305.15
2020-01-06 13:00:00,28383.83,28466.61,28269.53,28456.98,458.95
2020-01-06 14:00:00,28815.32,28822.90,28809.16,28814.13,235.88
2020-01-06 15:00:00,28331.94,28472.56,28184.02,28444.89,954.73
2020-01-06 16:00:00,28191.15,28264.65,28163.19,28170.39,138.92
2020-01-06 17:00:00,28202.49,28301.05,28104.73,28214.51,412.59
2020-01-06 18:00:00,28428.74,28442.88,28316.51,28331.24,995.28
2020-01-06 19:00:00,28357.94,28447.85,28226.27,28388.77,903.16
2020-01-06 20:00:00,27953.49,28098.40,27859.07,27949.77,490.99
2020-01-06 21:00:00,27959.19,27990.63,27934.90,27967.62,642.34
2020-01-06 22:00:00,28193.02,28337.72,28106.68,28118.56,429.90
2020-01-06 23:00:00,28591.13,28689.38,28440.77,28576.74,630.45
2020-01-07 00:00:00,28103.36,28127.05,27993.12,28057.45,495.63
2020-01-07 01:00:00,28304.64,28367.59,28118.65,28231.53,921.23
2020-01-07 02:00:00,28091.46,28234.59,27986.76,28024.16,244.54
2020-01-07 03:00:00,27964.78,28027.72,27890.31,27961.74,145.68
2020-01-07 04:00:00,27807.27,27976.03,27800.74,27934.69,421.52
2020-01-07 05:00:00,27576.43,27620.59,27414.13,27492.70,709.84
2020-01-07 06:00:00,27930.34,27972.89,27802.81,27952.25,975.24
2020-01-07 07:00:00,27706.63,27905.40,27519.31,27582.04,493.88
2020-01-07 08:00:00,28005.88,28016.28,27858.37,27996.48,935.75
2020-01-07 09:00:00,28203.32,28248.94,28190.19,28236.50,574.00
2020-01-07 10:00:00,27934.19,28059.63,27879.72,27944.29,231.69
2020-01-07 11:00:00,27700.44,27755.14,27575.05,27730.16,595.69
2020-01-07 12:00:00,27362.87,27466.86,27211.85,27331.09,672.13
2020-01-07 13:00:00,27403.23,27440.32,27370.41,27373.36,196.83
2020-01-07 14:00:00,27833.85,27972.22,27725.34,27847.38,751.28
2020-01-07 15:00:00,27842.14,27954.48,27698.42,27794.19,260.94
2020-01-07 16:00:00,27702.81,27789.87,27605.30,27725.98,200.43
2020-01-07 17:00:00,27350.92,27508.60,27156.12,27300.60,596.17
2020-01-07 18:00:00,27508.17,27594.84,27412.88,27578.37,205.82
2020-01-07 19:00:00,27572.69,27756.25,27520.65,27750.15,600.73
2020-01-07 20:00:00,27503.12,27538.07,27334.47,27532.97,590.77
2020-01-07 21:00:00,27208.69,27299.27,27175.86,27222.64,954.34
2020-01-07 22:00:00,26938.05,27109.88,26742.15,26885.86,659.60
2020-01-07 23:00:00,27292.36,27491.78,27249.75,27342.74,863.62
2020-01-08 00:00:00,27676.28,27695.42,27529.58,27683.15,859.48
2020-01-08 01:00:00,28120.61,28205.95,27931.45,28167.07,836.01
2020-01-08 02:00:00,28103.05,28258.03,27943.22,28002.35,586.26
2020-01-08 03:00:00,27896.00,27976.12,27822.15,27947.68,707.37
2020-01-08 04:00:00,27409.68,27573.10,27229.65,27337.43,551.46
2020-01-08 05:00:00,26974.75,27048.12,26964.38,26995.54,687.90
2020-01-08 06:00:00,27129.56,27189.07,26985.26,27052.60,264.69
2020-01-08 07:00:00,26705.19,26881.84,26627.89,26699.70,844.03
2020-01-08 08:00:00,27093.28,27196.45,26903.99,27149.99,776.54
2020-01-08 09:00:00,27507.78,27679.18,27415.85,27640.66,834.81
2020-01-08 10:00:00,27888.82,28085.70,27888.38,27953.09,713.72
2020-01-08 11:00:00,28165.16,28294.09,28014.75,28108.07,155.33
2020-01-08 12:00:00,28470.09,28572.70,28352.72,28380.70,201.52
2020-01-08 13:00:00,28596.46,28653.01,28439.40,28505.56,916.91
2020-01-08 14:00:00,28413.31,28525.00,28392.71,28413.66,869.78
2020-01-08 15:00:00,27995.56,28122.59,27896.97,28085.88,577.78
2020-01-08 16:00:00,28086.41,28270.92,27942.40,28109.20,599.30
2020-01-08 17:00:00,27961.09,28066.26,27876.01,27877.40,117.67
2020-01-08 18:00:00,27940.64,28102.07,27839.92,27943.74,577.19
2020-01-08 19:00:00,27623.80,27721.64,27582.32,27645.03,906.07
2020-01-08 20:00:00,27132.52,27264.17,27120.56,27233.95,976.40
2020-01-08 21:00:00,27109.40,27252.57,26966.17,27049.73,756.21
2020-01-08 22:00:00,27417.38,27472.56,27403.58,27462.27,313.79
2020-01-08 23:00:00,27037.42,27190.31,26925.45,27159.98,994.02
2020-01-09 00:00:00,27280.10,27302.19,27227.02,27254.22,676.95
2020-01-09 01:00:00,27291.68,27473.21,27158.08,27456.78,325.87
2020-01-09 02:00:00,27593.00,27768.63,27522.36,27677.40,813.98
2020-01-09 03:00:00,27676.07,27776.71,27647.37,27752.64,908.60
2020-01-09 04:00:00,27439.15,27505.38,27315.91,27340.35,762.36
2020-01-09 05:00:00,27181.21,27268.20,27040.84,27075.60,817.91
2020-01-09 06:00:00,27512.73,27531.78,27501.00,27510.59,612.75
2020-01-09 07:00:00,27756.07,27825.13,27738.22,27817.57,449.78
2020-01-09 08:00:00,27943.57,28111.63,27779.60,27881.26,134.66
2020-01-09 09:00:00,28019.69,28091.43,28010.33,28076.71,808.73
2020-01-09 10:00:00,28235.40,28236.39,28091.66,28235.62,182.27
2020-01-09 11:00:00,28087.24,28181.14,28026.31,28039.72,303.62
2020-01-09 12:00:00,28047.74,28140.31,27868.47,28105.44,747.68
2020-01-09 13:00:00,28270.15,28369.86,28092.16,28308.63,387.04
2020-01-09 14:00:00,28511.78,28657.57,28407.22,28466.47,230.38
2020-01-09 15:00:00,28552.52,28685.70,28510.82,28558.91,133.63
2020-01-09 16:00:00,28959.78,29112.38,28951.88,29022.04,226.14
2020-01-09 17:00:00,29170.67,29305.24,29000.46,29108.14,769.43
2020-01-09 18:00:00,29521.46,29616.98,29357.28,29364.31,495.74
2020-01-09 19:00:00,29394.66,29585.72,29255.51,29482.95,318.02
2020-01-09 20:00:00,29740.07,29896.91,29622.00,29801.04,698.01
2020-01-09 21:00:00,29586.35,29687.13,29485.11,29554.16,593.87
2020-01-09 22:00:00,29900.01,29909.84,29815.35,29847.58,318.69
2020-01-09 23:00:00,30024.81,30166.11,29950.96,30103.75,353.82
2020-01-10 00:00:00,29832.46,29970.40,29669.23,29835.03,784.62
2020-01-10 01:00:00,30275.18,30383.33,30222.56,30237.45,751.48
2020-01-10 02:00:00,30522.04,30715.97,30483.31,30597.71,606.54
2020-01-10 03:00:00,30414.86,30553.94,30289.37,30469.09,734.32
2020-01-10 04:00:00,30712.77,30869.29,30541.77,30571.80,831.61
2020-01-10 05:00:00,30885.48,31001.67,30693.75,30984.68,266.66
2020-01-10 06:00:00,30597.38,30646.65,30509.86,30568.86,988.21
2020-01-10 07:00:00,30991.41,31093.31,30929.32,30930.51,598.68
2020-01-10 08:00:00,31041.57,31179.86,30909.73,31161.51,355.41
2020-01-10 09:00:00,31332.16,31499.79,31292.39,31461.85,416.38
2020-01-10 10:00:00,30998.02,31062.80,30878.87,31059.54,320.75
2020-01-10 11:00:00,30792.99,30794.67,30628.02,30687.77,585.00
2020-01-10 12:00:00,30851.32,30951.24,30808.67,30862.71,339.80
2020-01-10 13:00:00,30395.13,30466.40,30375.31,30451.15,931.60
2020-01-10 14:00:00,30252.65,30351.83,30167.05,30189.65,611.01
2020-01-10 15:00:00,30466.79,30470.80,30380.25,30459.84,499.42
2020-01-10 16:00:00,30893.28,31085.07,30883.04,30994.87,428.04
2020-01-10 17:00:00,30611.85,30779.63,30595.48,30760.38,518.97
2020-01-10 18:00:00,30977.78,30998.77,30906.32,30982.45,570.55
2020-01-10 19:00:00,31211.77,31245.92,31192.17,31195.70,262.60
2020-01-10 20:00:00,31110.30,31223.91,31059.87,31183.04,829.27
2020-01-10 21:00:00,30682.29,30860.34,30501.42,30812.45,503.50
2020-01-10 22:00:00,30392.53,30544.91,30268.11,30291.80,286.57
2020-01-10 23:00:00,30582.28,30759.34,30549.96,30702.45,528.83
2020-01-11 00:00:00,30104.00,30267.64,30085.26,30196.99,472.78
2020-01-11 01:00:00,29735.87,29840.59,29688.89,29716.64,178.95
2020-01-11 02:00:00,29460.37,29628.54,29446.01,29518.18,180.36
2020-01-11 03:00:00,29746.67,29921.52,29740.92,29838.59,364.88
2020-01-11 04:00:00,29990.49,30173.01,29863.52,30018.96,104.83
2020-01-11 05:00:00,30439.79,30490.72,30317.53,30329.00,120.26
2020-01-11 06:00:00,30570.73,30579.04,30452.94,30560.54,537.28
2020-01-11 07:00:00,30538.63,30732.80,30441.76,30644.60,696.87
2020-01-11 08:00:00,30805.06,30903.63,30631.63,30790.68,643.82
2020-01-11 09:00:00,30723.51,30836.15,30646.05,30743.58,423.96
2020-01-11 10:00:00,30490.60,30575.18,30420.09,30502.22,675.71
2020-01-11 11:00:00,30539.30,30565.70,30501.26,30510.94,728.89
2020-01-11 12:00:00,30668.65,30866.42,30610.71,30752.09,625.73
2020-01-11 13:00:00,30454.19,30530.63,30261.16,30477.70,528.84
2020-01-11 14:00:00,30309.11,30480.62,30118.17,30319.29,533.83
2020-01-11 15:00:00,30388.37,30419.25,30387.23,30404.90,857.18
2020-01-11 16:00:00,30165.37,30275.47,30000.17,30137.29,651.53
2020-01-11 17:00:00,30542.47,30632.14,30349.18,30379.82,981.32
2020-01-11 18:00:00,30329.10,30375.53,30247.19,30366.07,631.17
2020-01-11 19:00:00,30575.06,30721.03,30391.52,30603.64,597.90
2020-01-11 20:00:00,30784.09,30827.43,30597.15,30683.60,234.38
2020-01-11 21:00:00,31058.46,31199.81,30887.25,31113.23,333.54
2020-01-11 22:00:00,31514.10,31593.94,31504.99,31585.72,322.50
2020-01-11 23:00:00,31378.45,31547.21,31279.41,31465.56,491.99
2020-01-12 00:00:00,31724.04,31853.19,31619.59,31663.16,110.38
2020-01-12 01:00:00,31363.25,31539.90,31238.78,31257.40,346.55
2020-01-12 02:00:00,30919.46,31008.09,30794.41,30885.59,571.42
2020-01-12 03:00:00,30788.52,30972.33,30655.32,30716.63,465.69
2020-01-12 04:00:00,30531.39,30614.31,30475.11,30578.54,962.73
2020-01-12 05:00:00,30464.02,30533.01,30291.43,30469.67,569.26
2020-01-12 06:00:00,30838.64,30969.03,30753.14,30929.03,878.84
2020-01-12 07:00:00,31176.60,31236.41,31139.49,31162.05,325.86
2020-01-12 08:00:00,30897.24,31046.01,30841.80,30908.34,473.07
2020-01-12 09:00:00,31132.78,31194.37,30989.53,31116.39,959.58
2020-01-12 10:00:00,30863.63,30973.58,30857.25,30944.56,821.30
2020-01-12 11:00:00,31264.37,31375.08,31094.84,31144.24,959.02
2020-01-12 12:00:00,31204.94,31278.85,31072.91,31128.16,482.82
2020-01-12 13:00:00,31383.87,31460.43,31274.33,31420.81,311.50
2020-01-12 14:00:00,31036.36,31048.31,31011.64,31020.15,910.82
2020-01-12 15:00:00,30563.63,30583.44,30434.21,30471.28,503.86
2020-01-12 16:00:00,30747.88,30934.03,30571.25,30586.67,611.22
2020-01-12 17:00:00,30521.47,30570.67,30444.07,30533.80,709.30
2020-01-12 18:00:00,30292.00,30408.32,30206.30,30306.37,558.16
2020-01-12 19:00:00,30503.01,30661.84,30424.79,30477.43,267.64
2020-01-12 20:00:00,30618.45,30736.28,30524.35,30714.57,583.58
2020-01-12 21:00:00,30929.03,31111.39,30855.40,31068.14,375.21
2020-01-12 22:00:00,31023.35,31087.85,30879.95,30948.23,955.21
2020-01-12 23:00:00,30779.05,30917.05,30638.03,30807.06,837.19
2020-01-13 00:00:00,30414.08,30466.26,30239.83,30439.76,167.71
2020-01-13 01:00:00,30313.10,30361.68,30182.67,30212.82,462.01
2020-01-13 02:00:00,30802.16,30932.18,30637.12,30805.45,307.04
2020-01-13 03:00:00,30980.15,31067.72,30973.63,31055.37,716.65
2020-01-13 04:00:00,30611.03,30632.67,30557.77,30592.66,766.61
2020-01-13 05:00:00,30952.67,31053.86,30850.25,31022.41,634.54
2020-01-13 06:00:00,30495.51,30671.26,30455.34,30651.86,554.87
2020-01-13 07:00:00,30846.13,30944.85,30712.30,30740.59,521.24
2020-01-13 08:00:00,31222.95,31237.44,31114.16,31221.77,126.70
2020-01-13 09:00:00,31106.31,31240.86,30982.27,31122.86,315.96
2020-01-13 10:00:00,30813.74,30956.16,30746.88,30904.40,260.97
2020-01-13 11:00:00,30594.28,30735.93,30450.96,30541.54,147.62
2020-01-13 12:00:00,31079.55,31205.91,31031.23,31137.61,249.15
2020-01-13 13:00:00,30747.99,30895.33,30694.17,30861.35,393.81
2020-01-13 14:00:00,30687.68,30817.03,30668.76,30706.03,810.64
2020-01-13 15:00:00,30812.47,30921.26,30758.36,30831.44,458.96
2020-01-13 16:00:00,30339.30,30453.03,30189.34,30301.72,353.25
2020-01-13 17:00:00,30644.81,30810.85,30564.10,30773.59,566.52
2020-01-13 18:00:00,30267.99,30369.64,30188.26,30296.11,946.74
2020-01-13 19:00:00,30541.01,30614.29,30370.01,30551.92,346.22
2020-01-13 20:00:00,30788.22,30808.48,30701.96,30713.79,588.21
2020-01-13 21:00:00,30858.06,30935.05,30857.33,30906.90,204.63
2020-01-13 22:00:00,31323.20,31421.38,31185.70,31254.62,367.13
2020-01-13 23:00:00,30827.24,30834.38,30823.55,30828.71,311.13
2020-01-14 00:00:00,30933.32,30974.44,30926.08,30951.08,641.81
2020-01-14 01:00:00,31042.05,31188.25,31036.44,31090.83,455.59
2020-01-14 02:00:00,30978.68,30994.03,30921.18,30981.50,132.73
2020-01-14 03:00:00,30828.79,30903.62,30730.38,30803.02,749.49
2020-01-14 04:00:00,31262.08,31433.26,31105.59,31288.56,297.90
2020-01-14 05:00:00,31147.44,31198.09,31066.78,31104.48,621.21
2020-01-14 06:00:00,31592.52,31772.50,31421.32,31583.75,718.24
2020-01-14 07:00:00,31133.69,31258.94,30955.07,31072.33,221.67
2020-01-14 08:00:00,31170.99,31273.32,30987.02,31241.38,235.06
2020-01-14 09:00:00,30885.56,31084.85,30789.73,31036.71,791.13
2020-01-14 10:00:00,31199.39,31336.76,31114.30,31332.78,201.44
2020-01-14 11:00:00,30703.49,30760.54,30701.22,30734.94,725.19
2020-01-14 12:00:00,30765.24,30892.94,30620.42,30754.69,310.48
2020-01-14 13:00:00,30959.10,31036.74,30793.52,30909.44,493.03
2020-01-14 14:00:00,30562.84,30703.07,30364.69,30689.81,987.00
2020-01-14 15:00:00,30401.21,30452.29,30325.78,30447.48,500.60
2020-01-14 16:00:00,30016.48,30097.30,30003.83,30009.20,464.65
2020-01-14 17:00:00,29806.63,29925.28,29662.11,29903.53,322.52
2020-01-14 18:00:00,30117.22,30312.17,30079.99,30235.48,295.85
2020-01-14 19:00:00,29962.25,30138.24,29919.08,30082.24,120.20
2020-01-14 20:00:00,29707.83,29748.46,29587.49,29621.03,364.43
2020-01-14 21:00:00,29339.69,29537.99,29288.40,29423.36,408.12
2020-01-14 22:00:00,29141.71,29211.13,29033.48,29182.04,883.77
2020-01-14 23:00:00,29557.59,29606.76,29507.67,29535.37,593.01
2020-01-15 00:00:00,29911.27,30083.30,29722.55,29728.53,315.19
2020-01-15 01:00:00,29752.98,29834.97,29739.31,29829.56,624.02
2020-01-15 02:00:00,29914.96,30100.86,29725.13,29806.97,929.89
2020-01-15 03:00:00,29703.10,29759.68,29581.21,29718.42,370.31
2020-01-15 04:00:00,30061.12,30066.45,29979.25,30060.64,756.35
2020-01-15 05:00:00,30327.58,30350.84,30302.41,30339.61,717.11
2020-01-15 06:00:00,30415.17,30479.50,30399.10,30401.52,729.79
2020-01-15 07:00:00,29938.76,30073.03,29859.60,30054.28,472.60
2020-01-15 08:00:00,30297.66,30455.95,30246.74,30422.48,160.06
2020-01-15 09:00:00,30785.63,30905.01,30661.64,30796.51,555.32
2020-01-15 10:00:00,30583.89,30624.56,30565.24,30574.32,391.26
2020-01-15 11:00:00,31036.94,31233.70,30967.89,31050.68,390.10
2020-01-15 12:00:00,30743.32,30898.77,30602.98,30717.79,799.43
2020-01-15 13:00:00,31242.74,31420.11,31203.62,31208.14,864.56
2020-01-15 14:00:00,31272.40,31405.51,31262.87,31375.38,469.91
2020-01-15 15:00:00,31076.87,31260.06,30991.33,31007.50,655.45
2020-01-15 16:00:00,31080.85,31083.46,31037.57,31041.94,265.29
2020-01-15 17:00:00,30941.98,31101.48,30769.47,30945.51,714.04
2020-01-15 18:00:00,31252.04,31427.55,31093.33,31399.92,804.97
2020-01-15 19:00:00,30903.34,30986.20,30747.82,30820.32,702.33
2020-01-15 20:00:00,31342.30,31471.38,31196.88,31211.31,538.89
2020-01-15 21:00:00,31126.96,31283.07,30986.17,31195.88,523.70
2020-01-15 22:00:00,30767.98,30773.89,30744.83,30753.36,948.65
2020-01-15 23:00:00,30526.34,30631.73,30454.55,30457.29,495.50
2020-01-16 00:00:00,30572.80,30707.80,30428.75,30560.37,960.93
2020-01-16 01:00:00,30712.03,30764.11,30604.59,30643.50,748.51
2020-01-16 02:00:00,30556.91,30659.40,30484.34,30499.85,770.29
2020-01-16 03:00:00,30588.36,30700.84,30486.36,30628.04,894.29
2020-01-16 04:00:00,31009.81,31128.26,30956.16,31093.81,817.61
2020-01-16 05:00:00,30584.12,30715.16,30544.07,30644.27,698.07
2020-01-16 06:00:00,31000.15,31095.60,30973.10,31020.17,156.49
2020-01-16 07:00:00,31140.60,31320.03,30954.46,31107.78,952.33
2020-01-16 08:00:00,31417.36,31454.45,31400.62,31404.62,176.43
2020-01-16 09:00:00,31824.31,31993.87,31761.37,31958.16,293.13
2020-01-16 10:00:00,31732.20,31831.60,31683.61,31777.52,664.14
2020-01-16 11:00:00,31391.56,31453.67,31274.25,31282.00,811.09
2020-01-16 12:00:00,31187.25,31333.42,31037.76,31071.93,972.43
2020-01-16 13:00:00,31524.18,31676.78,31465.97,31634.73,903.61
2020-01-16 14:00:00,31138.60,31201.48,31044.62,31084.73,414.72
2020-01-16 15:00:00,31233.27,31400.06,31192.70,31280.51,596.86
2020-01-16 16:00:00,31299.65,31428.76,31194.59,31265.85,319.41
