timestamp,open,high,low,close,volume
2024-01-04T08:00:00Z,42625.49,42629.91,42489.55,42582.13,1105.80
2024-01-04T09:00:00Z,42568.45,42609.83,42525.35,42534.90,1268.34
2024-01-04T10:00:00Z,42565.98,42697.22,42421.12,42496.28,1614.59
2024-01-04T11:00:00Z,42517.74,42552.18,42504.71,42529.77,1145.30
2024-01-04T12:00:00Z,42519.17,42529.45,42386.70,42492.07,1492.15
2024-01-04T13:00:00Z,42500.02,42624.18,42430.00,42436.61,1063.72
2024-01-04T14:00:00Z,42423.44,42540.15,42393.20,42482.33,1418.59
2024-01-04T15:00:00Z,42475.95,42612.56,42413.52,42591.80,1059.89
2024-01-04T16:00:00Z,42611.88,42633.77,42511.07,42631.81,1082.16
2024-01-04T17:00:00Z,42619.40,42678.04,42584.44,42626.90,1188.11
2024-01-04T18:00:00Z,42619.07,42732.70,42467.88,42623.38,1314.57
2024-01-04T19:00:00Z,42654.92,42784.66,42470.98,42684.09,2017.71
2024-01-04T20:00:00Z,42674.98,42705.73,42532.88,42628.00,1162.91
2024-01-04T21:00:00Z,42637.21,42678.86,42489.88,42638.65,1179.35
2024-01-04T22:00:00Z,42654.11,42680.59,42609.62,42635.52,1365.95
2024-01-04T23:00:00Z,42629.51,42695.67,42618.94,42654.27,1194.62
2024-01-05T00:00:00Z,42684.04,42711.98,42554.18,42624.28,1415.53
2024-01-05T01:00:00Z,42645.77,42684.55,42554.36,42633.63,1286.67
2024-01-05T02:00:00Z,42619.51,42664.56,42608.44,42644.65,1466.94
2024-01-05T03:00:00Z,42661.60,42666.89,42653.08,42655.15,1439.78
2024-01-05T04:00:00Z,42623.63,42737.22,42560.59,42690.34,3216.45
2024-01-05T05:00:00Z,42684.95,42840.89,42667.32,42794.25,1486.58
2024-01-05T06:00:00Z,42762.05,42916.86,42598.64,42886.92,2104.38
2024-01-05T07:00:00Z,42863.59,42987.18,42727.25,42938.66,1453.54
2024-01-05T08:00:00Z,42944.63,42971.55,42870.63,42937.92,1095.02
2024-01-05T09:00:00Z,42907.78,43104.31,42876.28,43047.91,2001.39
2024-01-05T10:00:00Z,43058.36,43066.46,42973.10,43030.61,1221.49
2024-01-05T11:00:00Z,43046.22,43125.08,42946.12,43017.47,1014.52
2024-01-05T12:00:00Z,42985.62,43120.50,42873.33,42990.51,1774.85
2024-01-05T13:00:00Z,42982.62,43009.92,42976.54,43003.30,1425.32
2024-01-05T14:00:00Z,43012.38,43129.79,42989.28,43059.19,1166.09
2024-01-05T15:00:00Z,43042.00,43178.55,43017.22,43141.44,1083.19
2024-01-05T16:00:00Z,43143.56,43146.74,43093.63,43132.55,1215.72
2024-01-05T17:00:00Z,43109.07,43176.58,43021.95,43143.59,1350.73
2024-01-05T18:00:00Z,43121.14,43263.22,43036.40,43158.57,1188.76
2024-01-05T19:00:00Z,43151.57,43189.47,43100.61,43140.19,1153.12
2024-01-05T20:00:00Z,43122.74,43191.66,43018.43,43175.20,1164.65
2024-01-05T21:00:00Z,43166.63,43265.47,43151.20,43252.91,1279.95
2024-01-05T22:00:00Z,43247.48,43325.63,43204.20,43256.94,1439.62
2024-01-05T23:00:00Z,43247.04,43362.31,43204.07,43316.62,1213.68
2024-01-06T00:00:00Z,43297.16,43325.58,43286.39,43308.07,1051.81
2024-01-06T01:00:00Z,43290.80,43407.77,43273.59,43362.87,1391.45
2024-01-06T02:00:00Z,43347.49,43420.54,43278.16,43282.03,1159.15
2024-01-06T03:00:00Z,43254.10,43413.02,43156.93,43265.07,1232.27
2024-01-06T04:00:00Z,43240.99,43318.07,43216.99,43298.34,1314.99
2024-01-06T05:00:00Z,43292.54,43307.48,43195.37,43233.01,1052.96
2024-01-06T06:00:00Z,43232.21,43298.46,43182.66,43215.27,1105.64
2024-01-06T07:00:00Z,43199.12,43370.04,43182.18,43263.92,1438.72
2024-01-06T08:00:00Z,43242.12,43260.07,43163.25,43258.50,1105.01
2024-01-06T09:00:00Z,43233.37,43253.50,43086.14,43150.04,1464.74
2024-01-06T10:00:00Z,43126.34,43148.86,43023.10,43134.40,1082.83
2024-01-06T11:00:00Z,43123.00,43189.26,43062.23,43102.89,1494.65
2024-01-06T12:00:00Z,43113.82,43216.09,43030.99,43164.43,1009.28
2024-01-06T13:00:00Z,43156.44,43277.19,43087.59,43176.94,1079.60
2024-01-06T14:00:00Z,43171.62,43244.41,43122.81,43176.38,1479.43
2024-01-06T15:00:00Z,43172.04,43243.93,43056.93,43113.17,1356.13
2024-01-06T16:00:00Z,43085.55,43095.25,42954.28,42988.12,1341.99
2024-01-06T17:00:00Z,42958.20,43044.02,42854.73,42981.72,1033.69
2024-01-06T18:00:00Z,42966.07,42989.47,42937.80,42980.42,1234.80
2024-01-06T19:00:00Z,42981.74,43065.10,42919.16,43054.82,1200.39
2024-01-06T20:00:00Z,43071.26,43078.13,43018.05,43051.07,1253.03
2024-01-06T21:00:00Z,43045.91,43113.13,43015.83,43096.30,1157.64
2024-01-06T22:00:00Z,43112.40,43263.23,43106.98,43198.42,1499.03
2024-01-06T23:00:00Z,43168.00,43209.59,43056.67,43132.60,1641.77
2024-01-07T00:00:00Z,43147.78,43195.92,43010.59,43132.10,1102.24
2024-01-07T01:00:00Z,43105.98,43213.66,42950.36,43188.90,1234.08
2024-01-07T02:00:00Z,43185.42,43316.33,43156.21,43156.46,1342.10
2024-01-07T03:00:00Z,43165.43,43286.76,43056.38,43193.83,1212.88
2024-01-07T04:00:00Z,43210.78,43307.83,43210.38,43300.28,1372.62
2024-01-07T05:00:00Z,43271.81,43295.50,43268.36,43295.09,1028.11
2024-01-07T06:00:00Z,43285.72,43367.26,43221.80,43341.00,1012.81
2024-01-07T07:00:00Z,43334.12,43420.70,43293.82,43348.68,1139.53
2024-01-07T08:00:00Z,43328.26,43382.71,43306.46,43376.03,1001.03
2024-01-07T09:00:00Z,43390.97,43420.43,43291.49,43331.80,1243.53
2024-01-07T10:00:00Z,43342.45,43456.75,43331.33,43446.68,1112.45
2024-01-07T11:00:00Z,43457.69,43556.75,43449.85,43542.11,1098.63
2024-01-07T12:00:00Z,43551.95,43609.49,43522.09,43549.20,1221.53
2024-01-07T13:00:00Z,43552.43,43563.58,43529.27,43551.37,1153.84
2024-01-07T14:00:00Z,43533.61,43644.82,43514.09,43535.84,1060.31
2024-01-07T15:00:00Z,43508.01,43600.59,43468.90,43507.70,1056.49
2024-01-07T16:00:00Z,43519.00,43521.87,43413.11,43491.18,1202.09
2024-01-07T17:00:00Z,43470.46,43554.05,43344.68,43367.56,1063.61
2024-01-07T18:00:00Z,43369.83,43395.23,43240.00,43291.62,1494.79
2024-01-07T19:00:00Z,43261.08,43298.64,43127.44,43287.94,2117.90
2024-01-07T20:00:00Z,43278.10,43300.71,43255.42,43262.80,1323.61
2024-01-07T21:00:00Z,43275.91,43391.69,43190.93,43191.48,1071.08
2024-01-07T22:00:00Z,43194.19,43310.82,43094.26,43266.36,1229.38
2024-01-07T23:00:00Z,43255.24,43321.76,43169.32,43272.88,1459.91
2024-01-08T00:00:00Z,43283.47,43303.91,43140.04,43261.64,1205.90
2024-01-08T01:00:00Z,43232.11,43334.25,43209.09,43304.02,1416.44
2024-01-08T02:00:00Z,43300.32,43440.98,43166.95,43322.86,1407.93
2024-01-08T03:00:00Z,43312.52,43364.25,43232.00,43256.88,1048.01
2024-01-08T04:00:00Z,43247.77,43311.26,43206.88,43225.96,1049.04
2024-01-08T05:00:00Z,43219.14,43287.60,43122.75,43203.96,1142.40
2024-01-08T06:00:00Z,43184.63,43285.13,43169.74,43242.09,1408.13
2024-01-08T07:00:00Z,43250.14,43330.98,43209.34,43232.98,1484.88
2024-01-08T08:00:00Z,43221.44,43297.03,43135.96,43268.50,1255.20
2024-01-08T09:00:00Z,43267.95,43345.26,43126.02,43184.32,1493.35
2024-01-08T10:00:00Z,43192.51,43212.03,43011.16,43173.43,1232.07
2024-01-08T11:00:00Z,43142.81,43241.15,43098.62,43147.33,2035.08
2024-01-08T12:00:00Z,43133.33,43216.99,43061.77,43198.85,1378.90
2024-01-08T13:00:00Z,43206.73,43322.86,43132.78,43206.90,1229.91
2024-01-08T14:00:00Z,43189.66,43279.80,43145.18,43155.83,1441.19
2024-01-08T15:00:00Z,43166.90,43281.13,43113.87,43179.51,1146.51
2024-01-08T16:00:00Z,43189.09,43309.44,43015.55,43227.80,1039.90
2024-01-08T17:00:00Z,43237.44,43287.62,43162.55,43208.23,1377.90
2024-01-08T18:00:00Z,43211.03,43321.81,43108.93,43267.19,1424.27
2024-01-08T19:00:00Z,43244.19,43320.04,43230.92,43273.60,1072.44
2024-01-08T20:00:00Z,43277.42,43413.71,43187.74,43213.37,1084.54
2024-01-08T21:00:00Z,43224.05,43309.79,43113.69,43169.08,1101.49
2024-01-08T22:00:00Z,43138.54,43237.31,43058.46,43192.37,2244.82
2024-01-08T23:00:00Z,43208.32,43293.26,43205.41,43268.47,1339.08
2024-01-09T00:00:00Z,43255.16,43383.97,43251.39,43308.53,1353.47
2024-01-09T01:00:00Z,43322.23,43440.54,43239.68,43328.07,1195.01
2024-01-09T02:00:00Z,43332.09,43417.50,43242.75,43384.57,1414.60
2024-01-09T03:00:00Z,43365.87,43371.35,43353.25,43356.11,1287.60
2024-01-09T04:00:00Z,43366.36,43435.46,43291.25,43413.69,1451.88
2024-01-09T05:00:00Z,43389.83,43468.61,43295.79,43338.37,1021.85
2024-01-09T06:00:00Z,43352.87,43524.29,43168.37,43320.50,1158.11
2024-01-09T07:00:00Z,43293.81,43341.12,43206.87,43241.60,1011.48
2024-01-09T08:00:00Z,43277.07,43358.36,43215.46,43317.94,3509.57
2024-01-09T09:00:00Z,43308.87,43347.01,43271.63,43321.26,1483.44
2024-01-09T10:00:00Z,43325.01,43400.64,43285.28,43310.07,1039.53
2024-01-09T11:00:00Z,43308.10,43345.44,43200.60,43275.15,1040.78
2024-01-09T12:00:00Z,43313.45,43463.94,43287.32,43436.13,1739.13
2024-01-09T13:00:00Z,43456.01,43546.61,43370.76,43414.94,1475.62
2024-01-09T14:00:00Z,43407.72,43562.61,43371.01,43380.93,1344.12
2024-01-09T15:00:00Z,43399.84,43405.70,43289.62,43330.54,1144.10
2024-01-09T16:00:00Z,43335.02,43434.58,43314.46,43386.34,1331.51
2024-01-09T17:00:00Z,43394.73,43469.44,43332.50,43434.87,1036.97
2024-01-09T18:00:00Z,43468.28,43473.83,43367.10,43387.81,1567.92
2024-01-09T19:00:00Z,43397.96,43525.68,43317.72,43459.00,1210.78
2024-01-09T20:00:00Z,43495.87,43606.37,43444.86,43502.23,2135.40
2024-01-09T21:00:00Z,43509.01,43596.36,43483.27,43557.20,1466.21
2024-01-09T22:00:00Z,43577.92,43626.82,43515.96,43612.96,1017.51
2024-01-09T23:00:00Z,43638.14,43661.57,43605.90,43641.87,1280.81
2024-01-10T00:00:00Z,43642.16,43689.02,43546.50,43557.83,1223.79
2024-01-10T01:00:00Z,43579.42,43579.76,43461.77,43573.35,1093.00
2024-01-10T02:00:00Z,43596.65,43742.84,43450.02,43640.22,1201.62
2024-01-10T03:00:00Z,43644.44,43751.29,43639.06,43645.03,1499.78
2024-01-10T04:00:00Z,43658.91,43750.19,43530.22,43668.96,1306.34
2024-01-10T05:00:00Z,43682.69,43711.18,43660.70,43686.47,1286.06
2024-01-10T06:00:00Z,43678.00,43838.21,43569.25,43834.29,1106.20
2024-01-10T07:00:00Z,43869.60,43916.81,43805.56,43871.29,1799.42
2024-01-10T08:00:00Z,43893.46,43921.90,43787.24,43897.10,1243.01
2024-01-10T09:00:00Z,43912.04,44006.64,43819.54,43904.43,1456.88
2024-01-10T10:00:00Z,43900.34,44008.01,43800.28,43867.67,1244.36
2024-01-10T11:00:00Z,43897.86,43937.03,43862.65,43865.60,1830.95
2024-01-10T12:00:00Z,43892.40,43897.54,43786.39,43796.51,1294.46
2024-01-10T13:00:00Z,43797.87,43889.43,43717.40,43732.99,1180.00
2024-01-10T14:00:00Z,43770.25,43901.25,43758.69,43857.60,1631.16
2024-01-10T15:00:00Z,43857.61,43899.50,43791.56,43817.17,1496.25
2024-01-10T16:00:00Z,43810.44,43901.97,43707.02,43756.02,1294.33
2024-01-10T17:00:00Z,43781.27,43932.19,43640.51,43645.85,1079.95
2024-01-10T18:00:00Z,43650.20,43717.61,43636.31,43683.73,1024.95
2024-01-10T19:00:00Z,43714.18,43812.28,43657.74,43769.61,1955.61
2024-01-10T20:00:00Z,43783.58,43835.57,43715.81,43794.39,1206.03
2024-01-10T21:00:00Z,43827.36,43850.70,43738.58,43783.02,2133.98
2024-01-10T22:00:00Z,43814.98,43905.73,43709.42,43799.33,2047.30
2024-01-10T23:00:00Z,43805.58,43847.67,43716.70,43776.35,1187.53
2024-01-11T00:00:00Z,43792.04,43820.04,43639.51,43791.90,1075.69
2024-01-11T01:00:00Z,43809.29,43906.07,43691.22,43866.85,1272.07
2024-01-11T02:00:00Z,43862.43,43898.93,43800.71,43887.88,1401.29
2024-01-11T03:00:00Z,43882.69,43942.48,43710.12,43744.97,1269.89
2024-01-11T04:00:00Z,43751.89,43819.83,43674.37,43786.69,1443.87
2024-01-11T05:00:00Z,43793.52,43898.37,43670.57,43720.31,1015.84
2024-01-11T06:00:00Z,43753.36,43807.19,43718.91,43734.60,2235.19
2024-01-11T07:00:00Z,43726.15,43777.99,43710.41,43741.08,1043.77
2024-01-11T08:00:00Z,43772.47,43772.83,43769.06,43769.72,2240.36
2024-01-11T09:00:00Z,43775.37,43892.57,43610.27,43795.43,1103.26
2024-01-11T10:00:00Z,43789.01,43919.84,43760.14,43882.80,1331.05
2024-01-11T11:00:00Z,43917.11,44035.51,43904.53,43950.59,1866.39
2024-01-11T12:00:00Z,43954.52,44071.39,43797.85,43916.61,1193.67
2024-01-11T13:00:00Z,43947.12,44029.68,43869.03,43876.56,2110.10
2024-01-11T14:00:00Z,43886.14,43891.61,43760.96,43785.46,1435.72
2024-01-11T15:00:00Z,43817.59,43936.82,43669.12,43672.84,1561.58
2024-01-11T16:00:00Z,43677.83,43737.29,43544.54,43694.20,1062.15
2024-01-11T17:00:00Z,43702.11,43738.11,43657.99,43686.40,1401.92
2024-01-11T18:00:00Z,43700.82,43703.24,43574.60,43587.14,1448.92
2024-01-11T19:00:00Z,43611.06,43691.12,43526.99,43547.77,1249.59
2024-01-11T20:00:00Z,43553.07,43703.83,43486.12,43545.77,1413.54
2024-01-11T21:00:00Z,43546.03,43599.61,43410.50,43422.35,1249.61
2024-01-11T22:00:00Z,43446.58,43457.88,43327.00,43369.65,1358.38
2024-01-11T23:00:00Z,43401.00,43410.03,43285.93,43296.86,1527.82
2024-01-12T00:00:00Z,43303.12,43377.14,43171.98,43181.14,1011.25
2024-01-12T01:00:00Z,43199.43,43253.97,43191.49,43195.92,1108.83
2024-01-12T02:00:00Z,43229.57,43252.18,43152.05,43188.48,1769.25
2024-01-12T03:00:00Z,43214.49,43329.80,43122.11,43259.94,1276.99
2024-01-12T04:00:00Z,43252.08,43341.15,43098.53,43205.50,1182.95
2024-01-12T05:00:00Z,43216.52,43251.71,43138.67,43153.62,1406.70
2024-01-12T06:00:00Z,43167.47,43310.96,43166.76,43281.80,1341.70
2024-01-12T07:00:00Z,43295.33,43353.78,43271.87,43299.70,1392.37
2024-01-12T08:00:00Z,43295.69,43414.10,43215.93,43240.99,1021.53
2024-01-12T09:00:00Z,43264.11,43273.59,43244.59,43254.39,1480.51
2024-01-12T10:00:00Z,43266.42,43380.11,43098.22,43098.35,1143.54
2024-01-12T11:00:00Z,43132.51,43152.57,43065.89,43107.08,1735.53
2024-01-12T12:00:00Z,43102.47,43124.31,42991.93,43041.57,1089.99
2024-01-12T13:00:00Z,43047.62,43154.98,42953.65,43059.76,1489.75
2024-01-12T14:00:00Z,43051.22,43147.74,43002.44,43075.76,1483.20
2024-01-12T15:00:00Z,43084.72,43151.91,43023.35,43108.59,1058.32
2024-01-12T16:00:00Z,43142.53,43260.29,43049.26,43069.63,2133.32
2024-01-12T17:00:00Z,43088.40,43125.62,42900.03,43029.09,1238.58
2024-01-12T18:00:00Z,43055.71,43159.71,42968.11,43119.15,1293.61
2024-01-12T19:00:00Z,43112.50,43238.34,43103.33,43220.27,1183.30
2024-01-12T20:00:00Z,43256.66,43264.42,43246.87,43247.95,1988.04
2024-01-12T21:00:00Z,43278.00,43286.83,43191.20,43284.42,1964.45
2024-01-12T22:00:00Z,43275.20,43283.79,43262.69,43276.68,1079.30
2024-01-12T23:00:00Z,43311.71,43315.29,43186.33,43241.79,2034.30
2024-01-13T00:00:00Z,43250.66,43309.40,43236.18,43280.76,1302.24
2024-01-13T01:00:00Z,43312.34,43344.90,43281.31,43298.20,1702.70
2024-01-13T02:00:00Z,43293.25,43312.88,43232.16,43297.15,1332.98
2024-01-13T03:00:00Z,43296.77,43334.57,43246.79,43317.67,1466.64
2024-01-13T04:00:00Z,43342.33,43503.41,43339.45,43358.07,1263.16
2024-01-13T05:00:00Z,43376.56,43407.14,43310.06,43393.66,1301.66
2024-01-13T06:00:00Z,43397.17,43467.01,43337.00,43437.63,1074.00
2024-01-13T07:00:00Z,43445.79,43467.56,43308.58,43451.19,1066.69
2024-01-13T08:00:00Z,43487.43,43604.62,43367.43,43409.97,2010.21
2024-01-13T09:00:00Z,43434.29,43534.28,43410.99,43481.26,1334.64
2024-01-13T10:00:00Z,43488.43,43639.97,43486.73,43552.54,1113.36
2024-01-13T11:00:00Z,43574.46,43615.77,43547.48,43593.93,1197.12
2024-01-13T12:00:00Z,43599.59,43716.16,43523.93,43655.18,1472.52
2024-01-13T13:00:00Z,43646.91,43649.87,43621.13,43629.10,1107.08
2024-01-13T14:00:00Z,43649.04,43666.44,43645.54,43665.43,1138.50
2024-01-13T15:00:00Z,43671.49,43741.58,43522.21,43659.94,1178.75
2024-01-13T16:00:00Z,43656.55,43713.56,43648.94,43653.62,1001.24
2024-01-13T17:00:00Z,43691.56,43796.50,43596.89,43725.49,2180.66
2024-01-13T18:00:00Z,43728.40,43793.84,43671.40,43712.01,1298.05
2024-01-13T19:00:00Z,43735.78,43813.48,43674.47,43683.76,1308.75
2024-01-13T20:00:00Z,43685.74,43779.38,43579.49,43603.76,1369.02
2024-01-13T21:00:00Z,43594.96,43664.70,43568.11,43615.17,1059.17
2024-01-13T22:00:00Z,43647.43,43809.37,43614.73,43694.75,1780.14
2024-01-13T23:00:00Z,43712.39,43777.92,43669.82,43736.25,1225.88
2024-01-14T00:00:00Z,43743.54,43845.00,43707.46,43802.79,1286.97
2024-01-14T01:00:00Z,43836.54,43906.11,43827.65,43878.92,2076.39
2024-01-14T02:00:00Z,43890.55,44075.24,43883.80,43956.02,1000.79
2024-01-14T03:00:00Z,43958.41,44062.19,43862.77,43995.84,1171.28
2024-01-14T04:00:00Z,44017.07,44110.96,44012.14,44095.27,1340.00
2024-01-14T05:00:00Z,44118.38,44195.62,44052.68,44077.09,1434.57
2024-01-14T06:00:00Z,44115.83,44135.22,44111.68,44114.18,2171.94
2024-01-14T07:00:00Z,44129.90,44205.18,44065.36,44116.06,1068.91
2024-01-14T08:00:00Z,44149.49,44236.42,44071.22,44098.67,1951.22
2024-01-14T09:00:00Z,44111.96,44157.00,44013.88,44110.67,1092.36
2024-01-14T10:00:00Z,44110.96,44150.78,43962.18,44100.18,1118.36
2024-01-14T11:00:00Z,44094.87,44250.24,44077.95,44084.86,1345.10
2024-01-14T12:00:00Z,44101.36,44268.50,44076.34,44219.52,1338.75
2024-01-14T13:00:00Z,44220.91,44345.25,44147.75,44334.59,1419.36
2024-01-14T14:00:00Z,44336.46,44475.50,44325.75,44331.06,1210.42
2024-01-14T15:00:00Z,44336.03,44429.37,44326.66,44398.32,1108.38
2024-01-14T16:00:00Z,44415.98,44546.10,44334.18,44493.80,1361.88
2024-01-14T17:00:00Z,44512.98,44556.61,44491.62,44501.79,1318.21
2024-01-14T18:00:00Z,44519.34,44558.62,44447.08,44521.26,1417.17
2024-01-14T19:00:00Z,44554.24,44637.52,44446.71,44480.77,2172.38
2024-01-14T20:00:00Z,44495.00,44504.51,44491.78,44498.33,1263.89
2024-01-14T21:00:00Z,44531.25,44650.49,44528.79,44573.58,1668.55
2024-01-14T22:00:00Z,44594.05,44737.94,44565.82,44621.21,1120.24
2024-01-14T23:00:00Z,44637.51,44739.29,44596.87,44697.70,1172.13
2024-01-15T00:00:00Z,44712.50,44730.26,44596.27,44660.78,1271.51
2024-01-15T01:00:00Z,44659.77,44704.76,44612.28,44659.85,1259.96
2024-01-15T02:00:00Z,44671.55,44792.42,44621.82,44695.26,1113.25
2024-01-15T03:00:00Z,44718.75,44801.51,44659.05,44729.27,1142.41
2024-01-15T04:00:00Z,44739.64,44739.95,44632.67,44672.86,1062.76
2024-01-15T05:00:00Z,44705.42,44780.30,44667.93,44775.00,2056.47
2024-01-15T06:00:00Z,44794.20,44899.63,44787.43,44874.49,1443.37
2024-01-15T07:00:00Z,44906.95,45060.77,44814.75,44976.13,1740.36
2024-01-15T08:00:00Z,45005.14,45138.06,44885.70,45027.47,1209.38
2024-01-15T09:00:00Z,45034.59,45048.35,44986.27,45000.17,1144.55
2024-01-15T10:00:00Z,45012.87,45070.22,44938.04,44992.54,1376.65
2024-01-15T11:00:00Z,44983.40,45050.17,44933.47,44997.99,1318.47
2024-01-15T12:00:00Z,45009.27,45050.83,44905.42,45015.41,1314.43
